voc ,dist ,date 
http://environment.data.gov.au/def/op ,https://lov.linkeddata.es/dataset/lov/vocabs/op/versions/2014-05-16.n3 ,2014-05-16
https://data.nasa.gov/ontologies/atmonto/general# ,https://lov.linkeddata.es/dataset/lov/vocabs/atts/versions/2018-03-28.n3 ,2018-03-28
http://purl.org/ontology/service ,https://lov.linkeddata.es/dataset/lov/vocabs/service/versions/2013-11-24.n3 ,2013-11-24
http://purl.org/opdm/refrigerator# ,https://lov.linkeddata.es/dataset/lov/vocabs/ofrd/versions/2014-08-18.n3 ,2014-08-18
https://w3id.org/seas/ForecastingOntology ,https://lov.linkeddata.es/dataset/lov/vocabs/seasfo/versions/2017-08-29.n3 ,2017-08-29
http://contextus.net/ontology/ontomedia/core/space# ,https://lov.linkeddata.es/dataset/lov/vocabs/osr/versions/2014-06-19.n3 ,2014-06-19
http://contextus.net/ontology/ontomedia/core/space# ,https://lov.linkeddata.es/dataset/lov/vocabs/osr/versions/2013-09-19.n3 ,2013-09-19
http://data.europa.eu/eli/ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/eli/versions/2018-05-23.n3 ,2018-05-23
http://www.demcare.eu/ontologies/demlab.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/demlab/versions/2014-09-02.n3 ,2014-09-02
http://openprovenance.org/model/opmo ,https://lov.linkeddata.es/dataset/lov/vocabs/opmo/versions/2015-01-11.n3 ,2015-01-11
http://www.w3.org/1999/02/22-rdf-syntax-ns# ,https://lov.linkeddata.es/dataset/lov/vocabs/rdf/versions/2014-02-25.n3 ,2014-02-25
http://purl.org/LiMo/0.1# ,https://lov.linkeddata.es/dataset/lov/vocabs/limoo/versions/2013-05-20.n3 ,2013-05-20
http://purl.org/oslo/ns/localgov ,https://lov.linkeddata.es/dataset/lov/vocabs/oslo/versions/2013-09-30.n3 ,2013-09-30
http://theme-e.adaptcentre.ie/dave/dave.ttl ,https://lov.linkeddata.es/dataset/lov/vocabs/dave/versions/2017-11-30.n3 ,2017-11-30
http://purl.org/xapi/ontology# ,https://lov.linkeddata.es/dataset/lov/vocabs/xapi/versions/2015-08-13.n3 ,2015-08-13
http://vocab.deri.ie/cogs ,https://lov.linkeddata.es/dataset/lov/vocabs/cogs/versions/2014-03-10.n3 ,2014-03-10
http://purl.org/net/provenance/ns# ,https://lov.linkeddata.es/dataset/lov/vocabs/prv/versions/2010-04-04.n3 ,2010-04-04
http://www.oegov.org/core/owl/gc ,https://lov.linkeddata.es/dataset/lov/vocabs/gc/versions/2009-08-24.n3 ,2009-08-24
http://purl.oclc.org/NET/ssnx/cf/cf-feature ,https://lov.linkeddata.es/dataset/lov/vocabs/cff/versions/2011-06-20.n3 ,2011-06-20
http://purl.org/ontology/dvia ,https://lov.linkeddata.es/dataset/lov/vocabs/dvia/versions/2013-10-09.n3 ,2013-10-09
http://xmlns.com/wot/0.1/ ,https://lov.linkeddata.es/dataset/lov/vocabs/wot/versions/2004-02-23.n3 ,2004-02-23
http://www.bbc.co.uk/ontologies/bbc ,https://lov.linkeddata.es/dataset/lov/vocabs/bbc/versions/2012-12-01.n3 ,2012-12-01
http://purl.org/spar/pso ,https://lov.linkeddata.es/dataset/lov/vocabs/pso/versions/2012-07-03.n3 ,2012-07-03
http://vocab.data.gov/def/fea ,https://lov.linkeddata.es/dataset/lov/vocabs/fea/versions/2015-06-26.n3 ,2015-06-26
http://vocab.data.gov/def/fea ,https://lov.linkeddata.es/dataset/lov/vocabs/fea/versions/2012-03-17.n3 ,2012-03-17
http://vocab.deri.ie/ppo ,https://lov.linkeddata.es/dataset/lov/vocabs/ppo/versions/2012-04-27.n3 ,2012-04-27
http://vocab.deri.ie/ppo ,https://lov.linkeddata.es/dataset/lov/vocabs/ppo/versions/2013-11-13.n3 ,2013-11-13
http://www.linkedmodel.org/schema/vaem ,https://lov.linkeddata.es/dataset/lov/vocabs/vaem/versions/2014-08-11.n3 ,2014-08-11
http://purl.org/ontology/similarity/ ,https://lov.linkeddata.es/dataset/lov/vocabs/sim/versions/2010-03-10.n3 ,2010-03-10
http://contsem.unizar.es/def/sector-publico/pproc ,https://lov.linkeddata.es/dataset/lov/vocabs/pproc/versions/2014-05-14.n3 ,2014-05-14
http://contsem.unizar.es/def/sector-publico/pproc ,https://lov.linkeddata.es/dataset/lov/vocabs/pproc/versions/2015-01-11.n3 ,2015-01-11
http://id.loc.gov/vocabulary/relators ,https://lov.linkeddata.es/dataset/lov/vocabs/mrel/versions/2013-06-01.n3 ,2013-06-01
http://purl.org/dc/elements/1.1/ ,https://lov.linkeddata.es/dataset/lov/vocabs/dce/versions/2008-01-14.n3 ,2008-01-14
http://purl.org/dc/elements/1.1/ ,https://lov.linkeddata.es/dataset/lov/vocabs/dce/versions/2012-06-14.n3 ,2012-06-14
http://purl.org/dc/elements/1.1/ ,https://lov.linkeddata.es/dataset/lov/vocabs/dce/versions/2010-10-11.n3 ,2010-10-11
http://vocab.data.gov/hosp ,https://lov.linkeddata.es/dataset/lov/vocabs/hosp/versions/2015-09-30.n3 ,2015-09-30
http://www.w3.org/2004/02/skos/core ,https://lov.linkeddata.es/dataset/lov/vocabs/skos/versions/2009-08-18.n3 ,2009-08-18
http://spi-fm.uca.es/spdef/models/deployment/swpm/1.0 ,https://lov.linkeddata.es/dataset/lov/vocabs/swpm/versions/2013-12-15.n3 ,2013-12-15
http://data.ign.fr/def/ignf ,https://lov.linkeddata.es/dataset/lov/vocabs/ignf/versions/2014-07-30.n3 ,2014-07-30
http://www.w3.org/ns/org# ,https://lov.linkeddata.es/dataset/lov/vocabs/org/versions/2014-01-02.n3 ,2014-01-02
http://purl.org/eis/vocab/daq# ,https://lov.linkeddata.es/dataset/lov/vocabs/daq/versions/2014-05-21.n3 ,2014-05-21
http://www.ontologydesignpatterns.org/cp/owl/situation.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/situ/versions/2015-01-11.n3 ,2015-01-11
http://www.ontotext.com/proton/protontop ,https://lov.linkeddata.es/dataset/lov/vocabs/ptop/versions/2012-02-13.n3 ,2012-02-13
http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core# ,https://lov.linkeddata.es/dataset/lov/vocabs/nif/versions/2015-01-11.n3 ,2015-01-11
https://w3id.org/seas/SystemOntology ,https://lov.linkeddata.es/dataset/lov/vocabs/seas-sys/versions/2016-12-09.n3 ,2016-12-09
http://rdvocab.info/uri/schema/FRBRentitiesRDA ,https://lov.linkeddata.es/dataset/lov/vocabs/rdafrbr/versions/2012-03-26.n3 ,2012-03-26
http://purl.org/wf4ever/wfdesc ,https://lov.linkeddata.es/dataset/lov/vocabs/wfdesc/versions/2016-01-28.n3 ,2016-01-28
http://purl.org/wf4ever/wfdesc ,https://lov.linkeddata.es/dataset/lov/vocabs/wfdesc/versions/2015-03-10.n3 ,2015-03-10
http://www.irit.fr/recherches/MELODI/ontologies/SAN ,https://lov.linkeddata.es/dataset/lov/vocabs/SAN/versions/2016-02-26.n3 ,2016-02-26
http://vocab.deri.ie/tao ,https://lov.linkeddata.es/dataset/lov/vocabs/tao/versions/2013-02-22.n3 ,2013-02-22
http://vocab.deri.ie/void ,https://lov.linkeddata.es/dataset/lov/vocabs/void/versions/2011-03-06.n3 ,2011-03-06
http://purl.org/spar/datacite ,https://lov.linkeddata.es/dataset/lov/vocabs/dcite/versions/2012-07-13.n3 ,2012-07-13
http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/tis/versions/2009-05-31.n3 ,2009-05-31
http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/tis/versions/2015-01-11.n3 ,2015-01-11
http://rdfs.co/juso/kr/ ,https://lov.linkeddata.es/dataset/lov/vocabs/juso.kr/versions/2015-10-07.n3 ,2015-10-07
http://www.bbc.co.uk/ontologies/creativework ,https://lov.linkeddata.es/dataset/lov/vocabs/cwork/versions/2014-03-27.n3 ,2014-03-27
http://www.bbc.co.uk/ontologies/creativework ,https://lov.linkeddata.es/dataset/lov/vocabs/cwork/versions/2015-02-11.n3 ,2015-02-11
http://www.bbc.co.uk/ontologies/creativework ,https://lov.linkeddata.es/dataset/lov/vocabs/cwork/versions/2016-02-01.n3 ,2016-02-01
http://www.bbc.co.uk/ontologies/creativework ,https://lov.linkeddata.es/dataset/lov/vocabs/cwork/versions/2012-12-01.n3 ,2012-12-01
https://w3id.org/seas/EvaluationOntology ,https://lov.linkeddata.es/dataset/lov/vocabs/seas-eval/versions/2016-09-21.n3 ,2016-09-21
http://imgpedia.dcc.uchile.cl/ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/imo/versions/2018-01-12.n3 ,2018-01-12
http://rhizomik.net/ontologies/copyrightonto.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/cro/versions/2008-05-25.n3 ,2008-05-25
http://spi-fm.uca.es/spdef/models/deployment/spcm/1.0 ,https://lov.linkeddata.es/dataset/lov/vocabs/spcm/versions/2014-01-09.n3 ,2014-01-09
http://spi-fm.uca.es/spdef/models/deployment/spcm/1.0 ,https://lov.linkeddata.es/dataset/lov/vocabs/spcm/versions/2013-12-15.n3 ,2013-12-15
http://www.telegraphis.net/ontology/measurement/measurement# ,https://lov.linkeddata.es/dataset/lov/vocabs/msr/versions/2009-06-06.n3 ,2009-06-06
http://data.semanticweb.org/ns/swc/ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/swc/versions/2009-05-11.n3 ,2009-05-11
http://data.semanticweb.org/ns/swc/ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/swc/versions/2009-02-27.n3 ,2009-02-27
http://data.semanticweb.org/ns/swc/ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/swc/versions/2009-03-02.n3 ,2009-03-02
http://ontology.cybershare.utep.edu/ELSEWeb/elseweb-edac.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/edac/versions/2015-09-24.n3 ,2015-09-24
http://data.press.net/ontology/identifier/ ,https://lov.linkeddata.es/dataset/lov/vocabs/pni/versions/2012-03-21.n3 ,2012-03-21
http://www.semanticdesktop.org/ontologies/2007/08/15/nrl ,https://lov.linkeddata.es/dataset/lov/vocabs/nrl/versions/2012-08-25.n3 ,2012-08-25
http://purl.org/spar/cito ,https://lov.linkeddata.es/dataset/lov/vocabs/cito/versions/2014-05-22.n3 ,2014-05-22
http://purl.org/tio/ns# ,https://lov.linkeddata.es/dataset/lov/vocabs/tio/versions/2010-11-17.n3 ,2010-11-17
http://www.bbc.co.uk/ontologies/provenance ,https://lov.linkeddata.es/dataset/lov/vocabs/bbcprov/versions/2012-12-01.n3 ,2012-12-01
http://www.bbc.co.uk/ontologies/provenance ,https://lov.linkeddata.es/dataset/lov/vocabs/bbcprov/versions/2015-08-11.n3 ,2015-08-11
http://www.bbc.co.uk/ontologies/provenance ,https://lov.linkeddata.es/dataset/lov/vocabs/bbcprov/versions/2014-04-03.n3 ,2014-04-03
http://www.bbc.co.uk/ontologies/provenance ,https://lov.linkeddata.es/dataset/lov/vocabs/bbcprov/versions/2014-03-27.n3 ,2014-03-27
http://sw-portal.deri.org/ontologies/swportal ,https://lov.linkeddata.es/dataset/lov/vocabs/swpo/versions/2004-10-20.n3 ,2004-10-20
http://data.ordnancesurvey.co.uk/ontology/admingeo/ ,https://lov.linkeddata.es/dataset/lov/vocabs/osadm/versions/2013-09-04.n3 ,2013-09-04
https://w3id.org/seas/BuildingOntology ,https://lov.linkeddata.es/dataset/lov/vocabs/seasbo/versions/2016-01-26.n3 ,2016-01-26
http://def.seegrid.csiro.au/isotc211/iso19150/-2/2012/basic ,https://lov.linkeddata.es/dataset/lov/vocabs/h2o/versions/2012-06-04.n3 ,2012-06-04
http://def.seegrid.csiro.au/isotc211/iso19150/-2/2012/basic ,https://lov.linkeddata.es/dataset/lov/vocabs/h2o/versions/2014-01-07.n3 ,2014-01-07
http://rdaregistry.info/Elements/w ,https://lov.linkeddata.es/dataset/lov/vocabs/rdaw/versions/2014-07-30.n3 ,2014-07-30
http://rdaregistry.info/Elements/w ,https://lov.linkeddata.es/dataset/lov/vocabs/rdaw/versions/2015-12-31.n3 ,2015-12-31
http://purl.org/gen/0.1# ,https://lov.linkeddata.es/dataset/lov/vocabs/gen/versions/2012-01-26.n3 ,2012-01-26
http://vocab.lenka.no/geo-deling ,https://lov.linkeddata.es/dataset/lov/vocabs/geod/versions/2011-03-20.n3 ,2011-03-20
http://rdvocab.info/ElementsGr2 ,https://lov.linkeddata.es/dataset/lov/vocabs/rdag2/versions/2011-10-13.n3 ,2011-10-13
http://purl.org/lobid/lv ,https://lov.linkeddata.es/dataset/lov/vocabs/lv/versions/2013-03-12.n3 ,2013-03-12
http://purl.org/openorg/ ,https://lov.linkeddata.es/dataset/lov/vocabs/oo/versions/2013-04-17.n3 ,2013-04-17
http://purl.org/openorg/ ,https://lov.linkeddata.es/dataset/lov/vocabs/oo/versions/2013-01-28.n3 ,2013-01-28
http://spi-fm.uca.es/spdef/models/genericTools/itm/1.0 ,https://lov.linkeddata.es/dataset/lov/vocabs/itm/versions/2014-06-19.n3 ,2014-06-19
http://www.w3.org/ns/adms ,https://lov.linkeddata.es/dataset/lov/vocabs/adms/versions/2013-09-16.n3 ,2013-09-16
http://www.w3.org/ns/adms ,https://lov.linkeddata.es/dataset/lov/vocabs/adms/versions/2013-05-24.n3 ,2013-05-24
http://www.w3.org/ns/adms ,https://lov.linkeddata.es/dataset/lov/vocabs/adms/versions/2015-07-22.n3 ,2015-07-22
http://www.w3.org/ns/adms ,https://lov.linkeddata.es/dataset/lov/vocabs/adms/versions/2013-12-21.n3 ,2013-12-21
http://www.w3.org/ns/adms ,https://lov.linkeddata.es/dataset/lov/vocabs/adms/versions/2012-06-25.n3 ,2012-06-25
http://dati.san.beniculturali.it/SAN/ ,https://lov.linkeddata.es/dataset/lov/vocabs/san-lod/versions/2015-03-02.n3 ,2015-03-02
http://www.w3.org/2011/content ,https://lov.linkeddata.es/dataset/lov/vocabs/cnt/versions/2009-10-29.n3 ,2009-10-29
http://www.w3.org/2011/content ,https://lov.linkeddata.es/dataset/lov/vocabs/cnt/versions/2011-05-10.n3 ,2011-05-10
http://www.w3.org/2011/content ,https://lov.linkeddata.es/dataset/lov/vocabs/cnt/versions/2008-09-08.n3 ,2008-09-08
http://purl.org/olia/ubyCat.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/uby/versions/2015-10-04.n3 ,2015-10-04
https://data.nasa.gov/ontologies/atmonto/NAS# ,https://lov.linkeddata.es/dataset/lov/vocabs/nas/versions/2018-03-28.n3 ,2018-03-28
http://purl.org/spar/pro ,https://lov.linkeddata.es/dataset/lov/vocabs/pro/versions/2012-06-08.n3 ,2012-06-08
http://rdaregistry.info/Elements/m ,https://lov.linkeddata.es/dataset/lov/vocabs/rdam/versions/2015-12-31.n3 ,2015-12-31
http://purl.org/net/hifm/ontology# ,https://lov.linkeddata.es/dataset/lov/vocabs/hifm/versions/2014-04-01.n3 ,2014-04-01
http://www.essepuntato.it/2012/04/tvc ,https://lov.linkeddata.es/dataset/lov/vocabs/tvc/versions/2012-06-08.n3 ,2012-06-08
http://data.lirmm.fr/ontologies/osp ,https://lov.linkeddata.es/dataset/lov/vocabs/osp/versions/2013-03-07.n3 ,2013-03-07
http://www.ontologydesignpatterns.org/ont/web/irw.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/irw/versions/2009-03-09.n3 ,2009-03-09
http://www.w3.org/ns/ssn/ ,https://lov.linkeddata.es/dataset/lov/vocabs/ssno/versions/2017-04-17.n3 ,2017-04-17
http://purl.org/spar/pro ,https://lov.linkeddata.es/dataset/lov/vocabs/pro/versions/2012-07-13.n3 ,2012-07-13
http://purl.oclc.org/NET/ssnx/qu/qu ,https://lov.linkeddata.es/dataset/lov/vocabs/qu/versions/2011-06-20.n3 ,2011-06-20
http://spinrdf.org/sp ,https://lov.linkeddata.es/dataset/lov/vocabs/sp/versions/2012-07-03.n3 ,2012-07-03
https://w3id.org/seas/TimeOntology ,https://lov.linkeddata.es/dataset/lov/vocabs/seast/versions/2016-07-05.n3 ,2016-07-05
http://www.semanticdesktop.org/ontologies/2007/01/19/nie ,https://lov.linkeddata.es/dataset/lov/vocabs/nie/versions/2012-10-03.n3 ,2012-10-03
http://www.w3.org/ns/oa# ,https://lov.linkeddata.es/dataset/lov/vocabs/oa/versions/2014-06-10.n3 ,2014-06-10
http://www.w3.org/ns/oa# ,https://lov.linkeddata.es/dataset/lov/vocabs/oa/versions/2013-02-22.n3 ,2013-02-22
http://www.w3.org/ns/oa# ,https://lov.linkeddata.es/dataset/lov/vocabs/oa/versions/2016-06-03.n3 ,2016-06-03
http://www.w3.org/ns/oa# ,https://lov.linkeddata.es/dataset/lov/vocabs/oa/versions/2016-11-12.n3 ,2016-11-12
http://www.w3.org/ns/earl ,https://lov.linkeddata.es/dataset/lov/vocabs/earl/versions/2001-05-26.n3 ,2001-05-26
http://www.ontologydesignpatterns.org/ont/dul/ontopic.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/ontopic/versions/2010-02-05.n3 ,2010-02-05
http://linkeddata.finki.ukim.mk/lod/ontology/tao# ,https://lov.linkeddata.es/dataset/lov/vocabs/trao/versions/2015-06-17.n3 ,2015-06-17
http://www.w3.org/2000/10/swap/log ,https://lov.linkeddata.es/dataset/lov/vocabs/log/versions/2000-10-01.n3 ,2000-10-01
http://purl.oclc.org/NET/ssnx/cf/cf-property ,https://lov.linkeddata.es/dataset/lov/vocabs/cfp/versions/2011-06-20.n3 ,2011-06-20
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/dul/versions/2017-04-10.n3 ,2017-04-10
http://www.ics.forth.gr/isl/oae/core ,https://lov.linkeddata.es/dataset/lov/vocabs/oae/versions/2015-03-25.n3 ,2015-03-25
http://rdaregistry.info/Elements/c ,https://lov.linkeddata.es/dataset/lov/vocabs/rdac/versions/2014-06-20.n3 ,2014-06-20
http://rdaregistry.info/Elements/c ,https://lov.linkeddata.es/dataset/lov/vocabs/rdac/versions/2015-12-31.n3 ,2015-12-31
http://bag.basisregistraties.overheid.nl/def/bag ,https://lov.linkeddata.es/dataset/lov/vocabs/bag/versions/2015-01-11.n3 ,2015-01-11
http://bag.basisregistraties.overheid.nl/def/bag ,https://lov.linkeddata.es/dataset/lov/vocabs/bag/versions/2014-09-10.n3 ,2014-09-10
http://bag.basisregistraties.overheid.nl/def/bag ,https://lov.linkeddata.es/dataset/lov/vocabs/bag/versions/2018-05-02.n3 ,2018-05-02
http://bag.basisregistraties.overheid.nl/def/bag ,https://lov.linkeddata.es/dataset/lov/vocabs/bag/versions/2018-03-28.n3 ,2018-03-28
https://w3id.org/pep/ ,https://lov.linkeddata.es/dataset/lov/vocabs/pep/versions/2016-07-01.n3 ,2016-07-01
http://loted.eu/ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/loted/versions/2012-07-03.n3 ,2012-07-03
http://mex.aksw.org/mex-algo ,https://lov.linkeddata.es/dataset/lov/vocabs/mexalgo/versions/2014-04-05.n3 ,2014-04-05
http://purl.org/dc/terms/ ,https://lov.linkeddata.es/dataset/lov/vocabs/dcterms/versions/2012-06-14.n3 ,2012-06-14
http://securitytoolbox.appspot.com/securityMain ,https://lov.linkeddata.es/dataset/lov/vocabs/security/versions/2015-03-27.n3 ,2015-03-27
http://securitytoolbox.appspot.com/securityMain ,https://lov.linkeddata.es/dataset/lov/vocabs/security/versions/2013-05-03.n3 ,2013-05-03
http://ns.inria.fr/ludo ,https://lov.linkeddata.es/dataset/lov/vocabs/ludo/versions/2016-05-10.n3 ,2016-05-10
http://kmi.open.ac.uk/projects/smartproducts/ontologies/food.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/spfood/versions/2011-11-30.n3 ,2011-11-30
http://kmi.open.ac.uk/projects/smartproducts/ontologies/food.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/spfood/versions/2015-01-11.n3 ,2015-01-11
http://purl.org/uco/ns# ,https://lov.linkeddata.es/dataset/lov/vocabs/uco/versions/2012-12-31.n3 ,2012-12-31
http://purl.org/ontology/storyline ,https://lov.linkeddata.es/dataset/lov/vocabs/nsl/versions/2013-05-01.n3 ,2013-05-01
http://purl.org/cld/terms/ ,https://lov.linkeddata.es/dataset/lov/vocabs/cld/versions/2013-06-26.n3 ,2013-06-26
http://www.demcare.eu/ontologies/contextdescriptor.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/ctxdesc/versions/2015-09-17.n3 ,2015-09-17
http://www.w3.org/ns/radion# ,https://lov.linkeddata.es/dataset/lov/vocabs/radion/versions/2012-10-11.n3 ,2012-10-11
http://www.ontologydesignpatterns.org/cp/owl/participation.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/odpart/versions/2011-01-30.n3 ,2011-01-30
http://vivoweb.org/ontology/core ,https://lov.linkeddata.es/dataset/lov/vocabs/vivo/versions/2011-07-29.n3 ,2011-07-29
http://purl.org/spar/datacite ,https://lov.linkeddata.es/dataset/lov/vocabs/dcite/versions/2012-07-04.n3 ,2012-07-04
http://www.semanticdesktop.org/ontologies/2007/08/15/nrl ,https://lov.linkeddata.es/dataset/lov/vocabs/nrl/versions/2007-08-15.n3 ,2007-08-15
http://mex.aksw.org/mex-perf ,https://lov.linkeddata.es/dataset/lov/vocabs/mexperf/versions/2014-04-05.n3 ,2014-04-05
http://www.oegov.org/core/owl/cc ,https://lov.linkeddata.es/dataset/lov/vocabs/oecc/versions/2009-08-20.n3 ,2009-08-20
http://purl.org/swan/2.0/discourse-relationships/ ,https://lov.linkeddata.es/dataset/lov/vocabs/dr/versions/2010-10-12.n3 ,2010-10-12
http://www.geonames.org/ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/gn/versions/2012-02-14.n3 ,2012-02-14
http://vocab.resc.info/communication ,https://lov.linkeddata.es/dataset/lov/vocabs/comm/versions/2014-08-01.n3 ,2014-08-01
http://www.samos.gr/ontologies/helpdeskOnto.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/hdo/versions/2013-04-25.n3 ,2013-04-25
http://www.ontologydesignpatterns.org/ont/lmm/LMM_L2.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/lmm2/versions/2010-02-09.n3 ,2010-02-09
http://www.ontologydesignpatterns.org/ont/lmm/LMM_L2.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/lmm2/versions/2009-06-05.n3 ,2009-06-05
http://iserve.kmi.open.ac.uk/ns/msm ,https://lov.linkeddata.es/dataset/lov/vocabs/msm/versions/2014-05-16.n3 ,2014-05-16
http://iserve.kmi.open.ac.uk/ns/msm ,https://lov.linkeddata.es/dataset/lov/vocabs/msm/versions/2010-03-10.n3 ,2010-03-10
http://iserve.kmi.open.ac.uk/ns/msm ,https://lov.linkeddata.es/dataset/lov/vocabs/msm/versions/2013-05-03.n3 ,2013-05-03
http://iserve.kmi.open.ac.uk/ns/msm ,https://lov.linkeddata.es/dataset/lov/vocabs/msm/versions/2014-09-03.n3 ,2014-09-03
http://semanticscience.org/ontology/sio.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/sio/versions/2014-06-13.n3 ,2014-06-13
http://semanticscience.org/ontology/sio.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/sio/versions/2014-01-11.n3 ,2014-01-11
http://semanticscience.org/ontology/sio.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/sio/versions/2016-09-27.n3 ,2016-09-27
http://semanticscience.org/ontology/sio.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/sio/versions/2014-05-18.n3 ,2014-05-18
http://semanticscience.org/ontology/sio.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/sio/versions/2015-04-21.n3 ,2015-04-21
http://semanticscience.org/ontology/sio.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/sio/versions/2015-01-11.n3 ,2015-01-11
http://semanticscience.org/ontology/sio.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/sio/versions/2013-12-04.n3 ,2013-12-04
